study_hours_per_day,attendance_pct,prev_score,sleep_hours,tutoring_sessions,parental_support,internet_access,extracurricular,final_score,gender_male,school_type_public,study_efficiency,score_improvement,performance_tier_excellent,performance_tier_good,performance_tier_low
-1.6295380231963674,1.1535623873322338,-1.3410125184501753,1.534676431386057,-0.39433538387547357,1.265017008659154,1,0,71.99,False,True,-1.3831799820037036,0.8030750684901574,False,False,True
1.0120994962356766,-0.8626161098621214,0.9918329597707755,1.6523819616646453,-0.712877810903914,0.04270957746276883,0,1,86.59,False,True,0.35695164353199016,-1.0574686323588,True,False,False
1.255408215130733,-0.6488665270650124,1.1384443206940889,-1.6433728861358357,-1.6685050919892352,0.04270957746276883,1,0,100.0,True,True,0.6725444678567252,-0.585973886903153,True,False,False
-1.2471957506469926,-0.926163283126127,-0.7675033713089805,1.0050015451324081,0.879834324238288,0.04270957746276883,1,1,73.01,False,True,-1.2315030982908461,0.22465793820091184,False,False,False
0.14313978589618828,-0.10005003069405605,-0.7028218885486953,1.7112347268039405,-1.3499626649607948,0.04270957746276883,0,0,78.59,True,False,0.0837584091788607,0.4168356166683484,False,False,False
-1.3514709158877312,0.6047458909612775,1.2634951873639737,1.475823666246763,-0.39433538387547357,0.04270957746276883,0,1,91.33,False,True,-1.1292195513490344,-1.1309483329492906,True,False,False
0.5254820584455633,-0.9723794091363126,-1.6687320311022869,1.7112347268039405,-1.0314202379323543,0.04270957746276883,1,1,72.99,False,True,-0.04081770568616642,1.208155469181323,False,False,True
-0.7605783128568793,-0.6199814483086462,0.04317121261992693,0.23991559832158224,-1.3499626649607948,-1.1795978537336163,0,1,60.56,False,True,-0.8236802380484943,-1.2472911922175673,False,True,False
0.4907236700319835,1.4597442221497146,-0.15087323566092853,-1.4079618255786583,-0.39433538387547357,-1.1795978537336163,1,0,97.39,True,True,1.1870219667905388,0.6994498497086964,False,False,False
0.6992740005134609,-0.00472927079804752,0.629616656313179,1.2992653708288797,1.5169191782951688,0.04270957746276883,1,1,100.0,True,False,0.6183429301610645,-0.03016589525713526,False,True,False
0.8383075541677788,-0.16937421970933492,-1.185776959825491,0.4753266588787597,1.5169191782951688,-1.1795978537336163,0,1,100.0,False,True,0.6445694806589647,1.9528439732426401,False,False,True
-1.3514709158877312,0.7029551587329225,0.5563109758515224,0.4753266588787597,-0.39433538387547357,0.04270957746276883,0,1,83.24,True,False,-1.117854712799944,-0.7395276201884088,False,True,False
1.3249249919578918,-1.2438991494461542,-0.4527201552089259,-0.2309065227927721,-0.07579295684703317,-1.1795978537336163,0,0,92.4,True,True,0.31018096181073435,0.7941256177772129,False,False,False
-0.9343702549247769,-1.6020741260250944,0.38382702182409534,0.2987683634608769,1.5169191782951688,1.265017008659154,0,1,87.35,True,True,-1.15500899267197,-0.357527381862205,False,True,False
-1.5600212463692082,-1.284338259705067,-1.6126747460433732,-1.1725507650214808,-1.0314202379323543,-1.1795978537336163,0,0,29.8,False,True,-1.47016470782174,-0.8874290688128574,False,False,True
0.14313978589618828,1.4193051118908018,-0.1594974333623,0.8872960148538199,1.5169191782951688,-1.1795978537336163,0,0,100.0,True,True,0.7507870101754616,0.8318075155159261,False,False,False
-0.4825112055482431,-1.7291684725531051,0.0517954103212981,-1.4079618255786583,-1.3499626649607948,0.04270957746276883,1,1,64.26,False,False,-0.9504418987883464,-1.0824328896106976,False,True,False
1.046857884649256,-1.1110277871668703,-1.0132930057980638,0.8872960148538199,-1.0314202379323543,-1.1795978537336163,0,1,80.77,False,True,0.22319623599269797,0.8586558676547592,False,False,True
0.9773411078220967,-1.6540672677865533,-1.2677068379885188,1.2992653708288797,-0.712877810903914,0.04270957746276883,1,0,82.62,False,True,-0.1584000737517534,1.2236992519985421,False,False,True
-0.6563031476161407,-1.3825475274767116,-1.0995349828117773,-0.0543482273748893,-1.6685050919892352,-1.1795978537336163,1,0,61.67,False,False,-0.9473821345635912,0.05320530348976738,False,False,True
1.4639585456122102,0.3852192924128951,-0.5648347253267536,0.12221006804299352,0.879834324238288,-1.1795978537336163,1,1,100.0,True,True,1.57910889673415,1.2745698139458046,False,False,False
-0.7258199244432998,-0.926163283126127,-1.4186302977625178,-0.5840231136285378,1.1983767512667285,1.265017008659154,1,1,59.02,False,False,-0.8743849023444351,0.2769415713133762,False,False,True
0.004106232241870364,-0.00472927079804752,1.5179090195544283,1.7112347268039405,-0.39433538387547357,1.265017008659154,0,0,100.0,False,False,0.002456102635369187,-1.0004747620289967,True,False,False
-0.8648534780976179,0.28123300888997727,-0.3535418816431555,0.8872960148538199,1.1983767512667285,-1.1795978537336163,1,1,92.29,False,False,-0.7043494332830474,0.6806089008393399,False,False,False
1.3944417687850514,1.1824474660886,1.0392660471283184,-0.40746481821065494,0.879834324238288,1.265017008659154,0,1,100.0,False,False,2.0787246837191535,-0.47763843090435293,True,False,False
-1.142920585406254,-1.746499519806925,1.6127751942695132,-1.1136979998821868,0.879834324238288,1.265017008659154,0,1,84.99,False,False,-1.290512836911122,-1.8111065871330614,True,False,False
-1.5600212463692082,1.1940014975911466,-1.4703754839707457,-0.937139704464304,0.879834324238288,0.04270957746276883,0,0,75.62,False,True,-1.3014405662852473,1.1153637959997418,False,False,True
-0.2739608750667661,0.3794422766616214,0.49594159194192267,-0.0543482273748893,0.24274947018140722,0.04270957746276883,1,1,100.0,False,False,-0.10988095533063752,0.11585145848037777,False,True,False
1.568233710852949,-1.1976830234359688,1.2548709896626022,-0.0543482273748893,-1.3499626649607948,1.265017008659154,1,1,100.0,True,True,0.49464103364596723,-0.7131502917713096,True,False,False
1.255408215130733,-0.00472927079804752,0.43557220803232355,0.8872960148538199,1.5169191782951688,0.04270957746276883,1,1,100.0,True,False,1.1114020795215926,0.18179477952312573,False,True,False
0.7687907773406196,1.1997785133424195,-0.27161200348012765,-0.937139704464304,0.24274947018140722,0.04270957746276883,1,1,100.0,True,False,1.3727933661506668,0.9542736831667437,False,False,False
1.255408215130733,-0.8799471571159413,-0.2629878057787562,1.3581181359681738,1.1983767512667285,0.04270957746276883,0,0,100.0,False,True,0.5151851648693229,0.9448532087320652,False,False,False
1.255408215130733,1.4193051118908018,-1.62561104259543,-0.34861205307136084,1.5169191782951688,1.265017008659154,1,0,100.0,True,False,2.0809102295939783,2.433288169411231,False,False,True
0.004106232241870364,-0.18670526696315443,0.09491639882815486,1.2992653708288797,-1.0314202379323543,1.265017008659154,0,0,88.74,True,False,-0.071852457108682,0.023530809020530886,False,True,False
-0.6563031476161407,0.32744913490016286,1.6774566770297983,-0.8194341741857152,-0.39433538387547357,-1.1795978537336163,1,0,96.4,False,True,-0.494537029299844,-1.3443220788947534,True,False,False
0.8383075541677788,1.6503857419417307,1.5567179092105996,-0.0543482273748893,-1.0314202379323543,0.04270957746276883,0,0,100.0,True,True,1.7185467235479877,-1.042866896985049,True,False,False
0.4907236700319835,-0.5102181490344546,-1.6126747460433732,1.593529196525351,-1.6685050919892352,1.265017008659154,1,0,87.9,False,False,0.17380289922165196,1.849218754461179,False,False,True
-0.4825112055482431,1.0553531195605887,0.6856739413720927,-0.8194341741857152,1.5169191782951688,-1.1795978537336163,0,1,99.86,False,False,-0.10769540945581253,-0.09799331118681884,False,True,False
0.004106232241870364,-0.6604205585675585,-0.7114460862500664,0.7695904845752307,1.5169191782951688,1.265017008659154,1,1,86.07,True,True,-0.2654918216181802,0.7785818349599938,False,False,False
0.7687907773406196,-0.00472927079804752,1.3626734609297442,1.7700874919432346,1.5169191782951688,1.265017008659154,0,1,100.0,True,True,0.6799753238311305,-0.8309062222047879,True,False,False
-0.8300950896840383,0.3158951033976163,-1.5954263506406303,-1.1725507650214808,1.1983767512667285,1.265017008659154,0,1,78.52,False,False,-0.6636982800113018,1.3885575546054116,False,False,True
1.3944417687850514,-0.00472927079804752,1.4791001298982576,-1.4079618255786583,0.5612918972098476,-1.1795978537336163,1,0,100.0,False,True,1.2342297576867596,-0.9580826270729444,True,False,False
-0.8996118665111975,-0.33113066074498504,1.1384443206940889,0.6518849542966425,-0.07579295684703317,0.04270957746276883,0,0,94.66,False,True,-0.867391155544995,-0.8375005543090627,True,False,False
-1.2819541390605722,-0.6604205585675585,-1.345324617300861,-0.5251703484892436,1.5169191782951688,0.04270957746276883,0,0,54.92,False,True,-1.221012478091686,0.003747812707706448,False,False,True
1.046857884649256,-1.4923108267509029,-1.543681164432402,-1.4668145907179524,0.24274947018140722,0.04270957746276883,0,0,75.02,True,True,-0.018962246937916136,1.1671764053904723,False,False,True
-1.1776789738198337,-1.6598442835378266,1.1298201229927172,0.004504537764405322,0.5612918972098476,1.265017008659154,0,0,85.36,False,True,-1.294883928660772,-1.266132141086924,True,False,False
-1.1081621969926745,-0.562211290795914,-1.211649552929605,0.946148779993114,-1.0314202379323543,0.04270957746276883,0,1,69.98,True,False,-1.0754551228283384,0.5670921839014667,False,False,True
0.2821733395505065,-1.700283393796739,0.09491639882815486,-0.7017286439071264,0.879834324238288,0.04270957746276883,1,1,90.74,True,True,-0.5465530211206797,0.11773555336731355,False,True,False
1.1858914383035744,-1.1919060076846955,1.4101065482872863,-0.5251703484892436,1.1983767512667285,1.265017008659154,0,1,100.0,False,False,0.2590391883398285,-0.8827188315955184,True,False,False
-1.0386454201655155,0.7491712847431081,0.20703096894598283,1.2992653708288797,0.5612918972098476,1.265017008659154,0,0,94.81,True,True,-0.7843404123016436,0.18697604046219876,False,True,False
0.004106232241870364,0.6914011272303758,-0.3794144747472696,0.12221006804299352,-0.07579295684703317,1.265017008659154,0,1,87.02,False,True,0.28701417553758896,0.46064082278960233,False,False,False
0.8730659425813585,0.7953874107532937,-0.21555471842121368,1.2992653708288797,-1.0314202379323543,0.04270957746276883,1,1,99.02,False,True,1.2508399063354299,0.8468802746114114,False,False,False
1.4987169340257895,-0.6661975743188319,-1.5350569667310308,-0.11320099251418339,-1.6685050919892352,1.265017008659154,1,0,89.22,True,True,0.841268609393218,1.826609615817951,False,False,True
-0.030652156171709348,1.3210958441191576,1.5912147000160848,1.6523819616646453,0.24274947018140722,-1.1795978537336163,0,0,100.0,False,True,0.5033832171452676,-1.080548794723762,True,False,False
-1.2124373622334133,0.29278704039252307,-0.6769492954445812,0.5930321891573483,0.5612918972098476,0.04270957746276883,0,1,84.17,False,True,-1.0326184236817677,0.6514054300918374,False,False,False
-1.664296411609947,-1.3247773699639793,-1.0995349828117773,-0.0543482273748893,0.879834324238288,0.04270957746276883,0,0,57.99,True,True,-1.535293974891526,-0.1201314261083127,False,False,True
-0.9343702549247769,-0.00472927079804752,-0.7631912724582948,1.416970901107469,1.5169191782951688,-1.1795978537336163,1,1,76.15,False,True,-0.8289255481480744,0.36784914960802145,False,False,False
0.004106232241870364,0.6394079854689165,1.5739663046133419,0.004504537764405322,-0.07579295684703317,0.04270957746276883,1,0,95.55,True,False,0.2655958259643035,-1.2713134020259969,True,False,False
0.5254820584455633,-1.1630209289283293,-1.4272544954638888,-1.2314035301607755,1.1983767512667285,0.04270957746276883,1,0,87.47,False,True,-0.140041488403223,1.6264245340810377,False,False,True
-1.2819541390605722,-0.007617778673683968,1.2419346931105453,-1.1725507650214808,0.5612918972098476,0.04270957746276883,0,1,84.31,True,False,-1.1370875164984044,-1.4380557995198022,True,False,False
-0.030652156171709348,1.673493804946824,0.6899860402227781,0.7107377194359366,-0.712877810903914,-1.1795978537336163,1,0,100.0,False,False,0.6450065898339299,-0.09610921629988323,False,True,False
0.594998835272722,-0.00472927079804752,1.112571727589975,-1.5256673558572469,1.1983767512667285,-1.1795978537336163,0,0,88.42,False,True,0.5261128942434478,-1.1031579333669899,True,False,False
0.21265656272334738,-1.7060604095480123,1.6170872931201987,-0.7017286439071264,-1.6685050919892352,-1.1795978537336163,1,0,92.17,False,True,-0.5850186285176004,-1.4776217921454509,True,False,False
-1.0386454201655155,1.6792708206980969,1.1556927160968318,-0.0543482273748893,0.24274947018140722,0.04270957746276883,1,0,88.71,True,True,-0.6156162707651508,-1.1366006176100978,True,False,False
0.9425827194085172,0.2639019616361569,1.5049727230023713,-0.17205375765347802,1.5169191782951688,-1.1795978537336163,0,1,100.0,False,True,0.9986279123806208,-0.9863440503769794,True,False,False
0.6645156120998812,-1.3247773699639793,-1.3108278264953757,-0.2309065227927721,0.5612918972098476,0.04270957746276883,1,0,85.45,True,True,-0.14135281592811808,1.4041013374226308,False,False,True
0.7340323889270403,1.34420390712425,0.9961450586214615,0.12221006804299352,1.5169191782951688,1.265017008659154,1,0,100.0,True,True,1.4147558469473076,-0.43053605873096157,True,False,False
-1.2819541390605722,1.2864337496115177,0.1337252884843262,-0.7017286439071264,-1.6685050919892352,1.265017008659154,0,1,68.29,False,True,-0.9705489208367366,-0.9821048368813741,False,True,False
-1.2819541390605722,0.0963685048492339,0.12510109078295473,-1.5845201209965412,-0.07579295684703317,-1.1795978537336163,0,1,61.33,False,True,-1.1239742412494542,-1.3005168727734997,False,True,False
1.3596833803714719,0.390996308164168,1.3497371643776872,0.4753266588787597,0.879834324238288,1.265017008659154,0,0,100.0,False,False,1.4820706598919187,-0.8167755105527704,True,False,False
-0.3782360403075046,-0.8163999838519358,1.5998388977174562,-0.40746481821065494,0.5612918972098476,-1.1795978537336163,1,1,100.0,True,False,-0.6003174496413757,-1.0899692691584402,True,False,False
-0.6910615360297203,-1.5905200945225477,0.6813618425214073,0.5930321891573483,1.1983767512667285,-1.1795978537336163,0,0,68.6,False,False,-1.0212535851326776,-1.5657032281096925,False,True,False
-0.10016893299886846,0.2985640561437968,-0.08619175290064338,-1.2902562953000696,-0.07579295684703317,-1.1795978537336163,0,1,73.67,False,True,0.027371325608374766,-0.48847197650423296,False,False,False
0.4907236700319835,-0.7412987790853837,-0.17674582876504263,-1.6433728861358357,0.5612918972098476,-1.1795978537336163,1,1,100.0,False,True,0.0549092036311701,0.8506484643852826,False,False,False
1.4639585456122102,0.5354217019459986,-0.4182233644034406,-0.8194341741857152,-0.39433538387547357,1.265017008659154,0,1,100.0,True,True,1.6883861904754018,1.1144217485562742,False,False,False
0.004106232241870364,1.1362313400784143,-0.5044653414171542,-0.11320099251418339,1.1983767512667285,-1.1795978537336163,0,0,80.73,False,False,0.46885159232303214,0.3009637811218057,False,False,False
1.3596833803714719,-1.700283393796739,-0.40097496900069796,-0.28975928793206623,-1.3499626649607948,1.265017008659154,1,0,90.49,False,True,0.01032406778473942,0.6476372403179659,False,False,False
-1.6295380231963674,0.2985640561437968,-1.440190792015946,1.1815598405502914,-1.0314202379323543,0.04270957746276883,1,1,58.52,False,True,-1.4286393362000642,0.2769415713133762,False,False,True
0.14313978589618828,-0.9608253776337664,-1.4833117805228029,-0.0543482273748893,-1.3499626649607948,-1.1795978537336163,1,1,69.03,True,True,-0.29390391799090565,0.8190898750291103,False,False,True
0.386448504791245,1.2633256866064253,0.9400877735625479,0.18106283318228814,0.5612918972098476,0.04270957746276883,0,0,100.0,True,False,0.9649705059083152,-0.3693029749055528,True,False,False
-1.3514709158877312,-0.00472927079804752,-0.21124261957052795,0.41647389373946503,-1.0314202379323543,-1.1795978537336163,0,0,59.69,True,True,-1.1982828009935056,-1.0103662601854089,False,False,False
-1.2471957506469926,0.3505571979052553,1.4618517344955144,-1.6433728861358357,-0.712877810903914,0.04270957746276883,0,0,74.93,False,True,-1.0575336466547731,-2.120098148590509,True,False,False
-0.3087192634803455,0.15413866236196616,0.36226652757066696,0.12221006804299352,1.1983767512667285,0.04270957746276883,1,1,100.0,True,True,-0.22046957659678437,0.261868812217891,False,True,False
1.4987169340257895,-0.3889008182577173,-1.6299231414461155,-0.46631758334994955,-0.712877810903914,0.04270957746276883,0,0,81.22,True,True,1.0449614849269113,1.5534158572122814,False,False,True
0.2821733395505065,0.587414843707458,-1.2073374540789192,-0.2309065227927721,-1.3499626649607948,-1.1795978537336163,0,1,66.01,False,True,0.526550003418413,0.3753855291557639,False,False,True
1.3944417687850514,0.7491712847431081,-1.039165598902178,-1.349109060439364,-1.6685050919892352,1.265017008659154,1,1,82.65,True,True,1.7705627153688235,0.9754697506447696,False,False,True
0.9425827194085172,0.2003547883721518,1.6170872931201987,1.0638543102717022,-1.0314202379323543,0.04270957746276883,1,1,100.0,False,True,0.9597251958087349,-1.1088102180277968,True,False,False
-0.16968570982602726,0.8647115997685726,-0.9960446103953212,-0.0543482273748893,1.5169191782951688,-1.1795978537336163,1,0,94.03,False,False,0.1711802441718622,1.4643923738045717,False,False,True
0.9078243309949379,1.6446087261904578,0.030234916067869714,-1.6433728861358357,0.24274947018140722,0.04270957746276883,0,1,96.64,True,True,1.8015974667913388,0.4662931074504095,False,True,False
-1.6295380231963674,-0.3080225977398918,1.4791001298982576,0.41647389373946503,1.5169191782951688,-1.1795978537336163,1,1,93.49,True,False,-1.4609854151474748,-1.2647190699217221,True,False,False
-1.3514709158877312,0.021267300082682152,1.6213993919708847,1.0050015451324081,-1.0314202379323543,1.265017008659154,0,0,77.24,False,True,-1.1952230367687504,-2.1855704459115226,True,False,False
1.046857884649256,-1.7233914568018318,-0.9356752264857218,-0.7017286439071264,-0.712877810903914,1.265017008659154,1,1,68.69,True,False,-0.16583092972615848,0.20487494188808741,False,False,True
0.9425827194085172,0.9975829620478566,-1.5824900540885734,1.0638543102717022,-1.3499626649607948,-1.1795978537336163,0,1,76.31,False,True,1.448413253419613,1.2703306004501993,False,False,True
-0.9343702549247769,0.038598347336501665,-1.2202737506309764,0.5341794240180537,-0.39433538387547357,1.265017008659154,1,1,72.57,True,False,-0.8201833646487743,0.6985078022652288,False,False,True
0.038864620655449766,-0.34846170799880455,-1.530744867880345,-0.0543482273748893,0.24274947018140722,1.265017008659154,0,1,77.8,True,True,-0.10944384615567256,1.283990288380483,False,False,True
0.3169317279640859,-1.440317684989444,-1.077974488558349,1.7700874919432346,0.879834324238288,0.04270957746276883,1,0,100.0,True,False,-0.4044925392570523,1.8350880428091618,False,False,True
1.1511330498899943,1.3210958441191576,0.21134306779666825,-1.5256673558572469,-0.39433538387547357,-1.1795978537336163,0,1,96.45,False,True,1.89164195683413,0.2595136936092214,False,True,False
0.2821733395505065,-0.39467783400899015,1.3971702517352294,-0.11320099251418339,0.879834324238288,1.265017008659154,1,1,100.0,True,False,0.06583693300529524,-0.868588119943501,True,False,False
-0.3434776518939249,0.6047458909612775,0.10354059652952634,0.23991559832158224,0.24274947018140722,1.265017008659154,0,0,95.97,True,False,-0.10245009935623244,0.3546604853994718,False,True,False
-0.4477528171346637,-1.2438991494461542,0.40969961492820917,-1.1725507650214808,-0.712877810903914,1.265017008659154,0,1,73.95,True,True,-0.7821548664268186,-1.0169605922896836,False,True,False
-0.3087192634803455,1.569507521423906,-1.0564139943049207,-0.5251703484892436,1.5169191782951688,1.265017008659154,0,0,88.83,True,True,0.2616618433896186,1.2854033595456844,False,False,True
0.4559652816184041,-1.1456898816745094,1.0090813551735185,1.7700874919432346,-0.39433538387547357,1.265017008659154,1,1,100.0,True,True,-0.17544733157538875,-0.444666770382979,True,False,False
1.1511330498899943,-1.0705886769079576,0.3795149229734099,-1.6433728861358357,-1.3499626649607948,1.265017008659154,0,1,84.79,False,True,0.31717470861017444,-0.4733992174087477,False,True,False
-0.20444409823960696,1.211332544844966,1.2289983965584876,-0.11320099251418339,1.5169191782951688,-1.1795978537336163,0,0,100.0,False,True,0.2594762975147936,-0.6848888684672748,True,False,False
-0.8648534780976179,1.4019740646369823,1.5222211184051142,1.2992653708288797,1.5169191782951688,0.04270957746276883,1,0,100.0,True,True,-0.45869407695271325,-1.0051849992463358,True,False,False
-0.9343702549247769,-1.0301495666490448,-0.5518984287746966,-0.0543482273748893,-1.6685050919892352,-1.1795978537336163,0,0,47.06,False,True,-1.0383008429563128,-1.2331604805655498,False,False,False
0.004106232241870364,-0.13471212520169507,-1.440190792015946,0.004504537764405322,1.1983767512667285,-1.1795978537336163,0,1,93.4,False,True,-0.050434107535396684,1.919872312721266,False,False,True
1.0120994962356766,0.7780563634994743,-0.9701720172912071,1.7700874919432346,1.5169191782951688,1.265017008659154,1,0,100.0,False,False,1.3872179689245123,1.717332112375683,False,False,True
-1.3514709158877312,1.2806567338602448,-0.2414273115253278,-0.0543482273748893,1.1983767512667285,1.265017008659154,1,1,86.07,False,True,-1.0527254457301582,0.26516597827002836,False,False,False
-1.490504469542049,-0.4524479915217224,1.5135969207037427,-1.2314035301607755,-1.0314202379323543,0.04270957746276883,1,0,79.1,True,False,-1.358701868205663,-1.9802041032355364,True,False,False
0.2474149511369268,0.02704431583395505,-0.4440959575075547,-1.5256673558572469,0.24274947018140722,1.265017008659154,1,1,90.27,False,True,0.23281263784192824,0.6843770906132112,False,False,False
-1.2124373622334133,0.8069414422558403,0.909903081607748,1.6523819616646453,-0.07579295684703317,-1.1795978537336163,0,1,79.27,False,True,-0.9583098639377166,-1.3127634895385814,True,False,False
1.0120994962356766,0.7722793477482013,0.11216479423089781,-0.7605814090464211,0.24274947018140722,-1.1795978537336163,0,0,100.0,False,True,1.383721095524792,0.5350625708235606,False,True,False
-0.6910615360297203,0.9513668360376709,-1.1210954770652057,0.06335730290369943,0.24274947018140722,1.265017008659154,0,1,78.56,True,False,-0.36733825938502673,0.8723155555850427,False,False,True
-1.2124373622334133,0.2119088198746984,-0.6424525046390956,-1.4079618255786583,0.5612918972098476,0.04270957746276883,1,1,65.92,False,True,-1.0439832622308578,-0.24589475981126765,False,False,False
1.3249249919578918,-1.3998785747305316,0.5045657896432941,-0.2309065227927721,-0.07579295684703317,0.04270957746276883,1,0,97.35,False,False,0.20177788641941244,-0.018390302213787426,False,True,False
-1.142920585406254,1.3673119701293432,0.5692472724035793,1.593529196525351,0.5612918972098476,0.04270957746276883,0,0,90.76,False,True,-0.7957052508507338,-0.3994484930965233,False,True,False
-0.7605783128568793,1.2344406078500592,-0.2500515092266993,0.06335730290369943,-0.07579295684703317,-1.1795978537336163,1,1,86.09,True,True,-0.374769115359432,0.2755285001481744,False,False,False
-1.1776789738198337,1.0033599777991302,-0.9615478195898359,1.7112347268039405,-1.6685050919892352,1.265017008659154,0,0,64.71,True,True,-0.8918692693430355,0.04566892394202476,False,False,True
-1.3167125274741516,-1.417209621984351,0.7417312264310064,-0.7605814090464211,-1.6685050919892352,1.265017008659154,0,0,77.27,False,True,-1.338594846157273,-1.2232689824091378,False,True,False
-1.6295380231963674,-0.00472927079804752,-1.1685285644227483,-0.0543482273748893,1.5169191782951688,1.265017008659154,1,1,73.17,True,True,-1.4448123756737696,0.6702463789611939,False,False,True
-1.5252628579556289,0.8127184580071132,1.4791001298982576,1.3581181359681738,1.5169191782951688,0.04270957746276883,1,1,100.0,True,True,-1.290512836911122,-0.9580826270729444,True,False,False
-1.1081621969926745,-1.6829523465429195,-1.103847081662463,-0.11320099251418339,0.24274947018140722,0.04270957746276883,1,0,66.53,False,True,-1.2621007405383966,0.2868330694697884,False,False,True
-1.5252628579556289,1.6330546946879112,-1.3798214081063465,-0.7017286439071264,-1.3499626649607948,1.265017008659154,1,0,75.32,False,True,-1.228443334066091,1.0023181027836026,False,False,True
0.2474149511369268,-0.4582250072729957,-0.034446566692415435,1.2992653708288797,0.879834324238288,0.04270957746276883,1,0,95.66,True,True,0.00901274025984435,0.49078634098057283,False,False,False
0.5602404468591426,0.7318402374892886,0.04317121261992693,-0.34861205307136084,-1.3499626649607948,0.04270957746276883,1,1,81.31,True,False,0.8854166360646837,-0.26991696961969713,False,True,False
-0.412994428721084,1.3153188283678838,0.004362322963755897,0.18106283318228814,-0.39433538387547357,-1.1795978537336163,0,0,82.2,True,True,0.052723657756345105,-0.18560372342932668,False,True,False
-0.6563031476161407,-0.39467783400899015,-0.24573941037601355,1.7700874919432346,-0.712877810903914,0.04270957746276883,0,1,78.62,True,True,-0.6855537387595521,-0.08103645720439798,False,False,False
-0.030652156171709348,-0.6604205585675585,1.6817687758804838,-1.0548452347428927,-1.6685050919892352,0.04270957746276883,1,1,92.91,True,False,-0.2912812629411155,-1.5134195949972282,True,False,False
1.1858914383035744,0.3447801821539824,-0.07325545634858646,-0.6428758787678324,0.879834324238288,0.04270957746276883,0,1,100.0,False,True,1.2823117669329105,0.7376027711691435,False,False,False
1.116374661476415,0.2523479301336111,-0.10344014830338602,-1.5845201209965412,-0.07579295684703317,-1.1795978537336163,0,1,100.0,False,True,1.1551129970180931,0.7705744316905172,False,False,False
-1.5600212463692082,-0.34846170799880455,-0.2974845965842415,-0.28975928793206623,-0.712877810903914,-1.1795978537336163,0,1,61.72,True,False,-1.4067838774518138,-0.8205437003266418,False,False,False
-1.1081621969926745,0.32167211914888916,-1.5221206701789736,-0.995992469603598,-0.07579295684703317,1.265017008659154,0,0,72.02,True,False,-0.928586440040096,1.0023181027836026,False,False,True
0.004106232241870364,1.477075269403534,0.2932729459596964,0.7107377194359366,-1.6685050919892352,0.04270957746276883,1,0,80.77,False,False,0.6078523099619042,-0.5685460091989982,False,True,False
-0.8648534780976179,-0.00472927079804752,-0.9658599184405213,-1.0548452347428927,-0.39433538387547357,0.04270957746276883,0,0,57.26,True,True,-0.7672931544780083,-0.3005335115324016,False,False,True
0.17789817430976798,-1.0821427084105042,0.44850850458438046,0.6518849542966425,-0.07579295684703317,0.04270957746276883,0,1,100.0,True,False,-0.3245015602384561,0.1676640678711083,False,True,False
-0.3087192634803455,-0.4582250072729957,-1.573865856387202,-0.7605814090464211,-0.712877810903914,0.04270957746276883,1,1,66.52,True,True,-0.42897065305509274,0.79977790243802,False,False,True
-1.5252628579556289,-0.40045484976026346,1.6343356885229416,-0.46631758334994955,1.1983767512667285,1.265017008659154,0,0,88.87,False,False,-1.3823057636537734,-1.651900569186999,True,False,False
-0.4825112055482431,-1.3074463227101598,-0.13362484025818588,-0.46631758334994955,-1.0314202379323543,-1.1795978537336163,0,0,63.82,True,False,-0.8228060196985644,-0.9006177330214071,False,False,False
0.038864620655449766,-1.1976830234359688,1.3411129666763157,0.8284432497145259,-1.3499626649607948,1.265017008659154,0,1,88.99,True,False,-0.46306516870236347,-1.3259521537471308,True,False,False
-1.3514709158877312,0.6105229067125504,-0.1120643460047575,-0.0543482273748893,-0.07579295684703317,-1.1795978537336163,1,1,68.88,False,True,-1.1287824421740693,-0.6858309159107426,False,False,False
1.046857884649256,-0.5853193538010069,-1.543681164432402,-0.40746481821065494,1.1983767512667285,0.04270957746276883,0,0,82.88,True,True,0.5575847548409283,1.5374010506733282,False,False,True
-1.5252628579556289,1.546399458418813,1.0866991344858605,1.2992653708288797,-0.39433538387547357,0.04270957746276883,1,1,84.77,True,False,-1.2349999716905662,-1.2468201684958335,True,False,False
1.3596833803714719,-0.00472927079804752,0.4873173942405518,0.2987683634608769,-1.6685050919892352,1.265017008659154,0,1,95.53,True,True,1.203632115439209,-0.08527567070000319,False,True,False
-1.3862293043013107,-1.4229866377356244,0.9443998724132333,-0.937139704464304,1.5169191782951688,-1.1795978537336163,1,1,73.92,False,True,-1.3792459994290185,-1.602443078404938,True,False,False
1.0816162730628356,0.8473805525147531,-0.27161200348012765,1.475823666246763,-0.39433538387547357,0.04270957746276883,0,0,100.0,False,False,1.505237446165064,0.9542736831667437,False,False,False
1.2901666035443125,1.2922107653627914,0.44850850458438046,-0.0543482273748893,-1.3499626649607948,-1.1795978537336163,1,1,100.0,False,True,2.035013766222653,0.1676640678711083,False,True,False
1.5334753224393696,-0.7990689365981158,1.203125803454374,-1.5845201209965412,0.24274947018140722,-1.1795978537336163,0,1,100.0,True,True,0.768708486349027,-0.65662744516324,True,False,False
0.9425827194085172,-1.0648116611566842,0.4269480103309521,0.06335730290369943,-0.712877810903914,1.265017008659154,1,1,94.77,True,True,0.18429351942081215,-0.05513015250903272,False,True,False
